state,district,month,C,B_adult,B,D_child,D_adult,D,E0,E5,E18,E,A,e,d,b,c,d_e,d_d,d_b,d_c,d_b_lag1,d_c_lag1,d_b_lag2,d_c_lag2,d_b_lag3,d_c_lag3,month_num,d_b_next,d_b_pred,ASI_future,MBU,RP,MBU_next,RP_next,ASI_current,AERS_current,AERS_future
Maharashtra,Bhandara,2025-09,7357,4753,12110,379.0,2835.0,3214.0,596.0,36.0,2.0,634.0,12110.0,0.05235342691990091,0.2654004954582989,1.0,0.607514450867052,0.05235342691990091,0.2654004954582989,0.12490013315579229,0.33978253786216966,-0.07758544163337777,0.007279183311140691,0.005947625388371125,0.041810918774966704,-0.04607190412782958,-0.02299156679982245,9,-0.11032204789430222,-0.307710746348801,-0.24744341937572192,0.4800962011247067,0.3924851566477914,0.12717846327463497,0.7812317188865681,0.28928424821588467,0.252424042090413,-0.22478012166969052
Maharashtra,Bhandara,2025-10,2357,8417,10774,221.0,7538.0,7759.0,252.0,6.0,2.0,260.0,12110.0,0.021469859620148638,0.640710156895128,0.8896779521056978,0.19463253509496284,-0.03088356729975227,0.3753096614368291,-0.11032204789430222,-0.4128819157720892,0.12490013315579229,0.33978253786216966,-0.07758544163337777,0.007279183311140691,0.005947625388371125,0.041810918774966704,10,0.11032204789430222,0.1603919656723246,0.10808894677596949,0.12717846327463497,0.7812317188865681,0.13398594771450292,0.72910997356216,-0.12743600330305532,-0.11576416297442416,0.09329112909742956
Maharashtra,Bhandara,2025-11,3832,10314,14146,354.0,14100.0,14454.0,456.0,8.0,2.0,466.0,14146.0,0.03294217446628022,1.0217729393468118,1.0,0.27088929732786654,0.011472314846131582,0.3810627824516838,0.11032204789430222,0.0762567622329037,-0.11032204789430222,-0.4128819157720892,0.12490013315579229,0.33978253786216966,-0.07758544163337777,0.007279183311140691,11,-0.18917008341580654,0.06543662095978764,0.08801171471061504,0.13398594771450292,0.72910997356216,0.13398594771450292,0.72910997356216,0.22752001277698197,0.19637159503662738,0.07596255199129712
Maharashtra,Bid,2025-07,41,1324,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,1.0,0.030036630036630037,0.0,0.0,0.0,-0.0033259687342215884,0.38173302107728335,0.0005757135249499848,-0.38173302107728335,0.00936768149882904,0.0,0.0,7,0.0,-0.2312790047426815,-0.2317759151050218,0.03003660000003004,0.96996240000097,0.12241046435948733,0.8167715581403517,-0.0008314921835553971,-0.0008314913520640451,-0.21767977271508537
Maharashtra,Bid,2025-09,260,1159,1419,49.0,656.0,705.0,137.0,62.0,0.0,199.0,1419.0,0.14023960535588442,0.49682875264270615,1.0,0.1832276250880902,0.14023960535588442,0.49682875264270615,0.0,0.15319099505146017,0.0,-0.0033259687342215884,0.38173302107728335,0.0005757135249499848,-0.38173302107728335,0.00936768149882904,9,0.0,-0.3430437876119746,-0.30073508978963587,0.12241046435948733,0.8167715581403517,0.008762776019727641,0.9746825696212279,0.19756483826251267,0.18554934437424023,-0.29575652432453226
Maharashtra,Bid,2025-10,42,1617,1659,27.0,3107.0,3134.0,112.0,22.0,0.0,134.0,1659.0,0.0807715491259795,1.889089813140446,1.0,0.02531645569620253,-0.05946805622990492,1.39226106049774,0.0,-0.15791116939188768,0.0,0.15319099505146017,0.0,-0.0033259687342215884,0.38173302107728335,0.0005757135249499848,10,0.0,0.11900348644337605,0.13234764087398046,0.008762776019727641,0.9746825696212279,0.006041534006458422,0.9764580720951402,0.2937204587189868,0.28885801804671396,0.13003150502716165
Maharashtra,Bid,2025-11,48,1991,2039,32.0,5874.0,5906.0,105.0,31.0,0.0,136.0,2039.0,0.06669936243256498,2.8965179009318294,1.0,0.023540951446787643,-0.01407218669341452,1.0074280877913833,0.0,-0.0017755042494148887,0.0,-0.15791116939188768,0.0,0.15319099505146017,0.0,-0.0033259687342215884,11,-0.22511034820990683,0.020462327694211226,0.048043332173110694,0.006041534006458422,0.9764580720951402,0.006041534006458422,0.9764580720951402,0.24789509921213845,0.24355683733044275,0.04720255493588952
Maharashtra,Buldana,2025-06,223,3103,3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.0,0.0,0.0,1.0,0.06704750450992183,0.0,0.0,0.17207593386405384,-0.0006193662800352967,0.18952847519902027,0.030312308634415183,-0.3616044090630741,-0.001530924678505817,0.0,0.0,6,0.0,-0.004408132710892763,-0.004500668013304659,0.06704743746248437,0.9329515625385157,0.0637704736842743,0.9362285263167258,0.171921092294045,0.17192092037312467,-0.004500663512641147
Maharashtra,Buldana,2025-07,229,3362,3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0,0.0,0.0,1.0,0.06377053745474798,0.0,0.0,0.0,-0.0032769670551738572,0.17207593386405384,-0.0006193662800352967,0.18952847519902027,0.030312308634415183,-0.3616044090630741,-0.001530924678505817,7,0.0,-0.1939135986646344,-0.1944031880194618,0.0637704736842743,0.9362285263167258,0.20855508033134806,0.711432613977417,-0.0008192417637934643,-0.0008192409445525199,-0.178848540712298
Maharashtra,Buldana,2025-09,1214,2993,4207,100.0,1514.0,1614.0,389.0,67.0,0.0,456.0,4207.0,0.10839077727596863,0.3836463037794153,1.0,0.2885666745899691,0.10839077727596863,0.3836463037794153,0.0,0.22479613713522112,0.0,-0.0032769670551738572,0.17207593386405384,-0.0006193662800352967,0.18952847519902027,0.030312308634415183,9,0.0,-0.3913131119672981,-0.342726947256557,0.20855508033134806,0.711432613977417,0.02826704572623103,0.9456820701266044,0.17920830454765124,0.16486943490177663,-0.3337986072594651
Maharashtra,Buldana,2025-10,268,4666,4934,32.0,4515.0,4547.0,199.0,17.0,0.0,216.0,4934.0,0.04377786785569518,0.9215646534252128,1.0,0.054316984191325496,-0.06461290942027345,0.5379183496457975,0.0,-0.2342496903986436,0.0,0.22479613713522112,0.0,-0.0032769670551738572,0.17207593386405384,-0.0006193662800352967,10,0.0,0.13737867966234982,0.11504265980086296,0.02826704572623103,0.9456820701266044,0.018523971419566736,0.9477540411594844,0.059763937456720116,0.05820703404585672,0.11116319267418576
Maharashtra,Buldana,2025-11,377,6839,7216,46.0,13090.0,13136.0,195.0,16.0,0.0,211.0,7216.0,0.029240576496674057,1.8203991130820398,1.0,0.0522450110864745,-0.014537291359021123,0.8988344596568271,0.0,-0.0020719731048509937,0.0,-0.2342496903986436,0.0,0.22479613713522112,0.0,-0.0032769670551738572,11,-0.38913525498891355,-0.023704404440050373,0.0007540694556755341,0.018523971419566736,0.9477540411594844,0.018523971419566736,0.9477540411594844,0.22055629879823874,0.2131187020645535,0.000728640734976722
Maharashtra,Buldhana,2025-06,7346,14902,22248,0.0,0.0,0.0,306.0,51.0,11.0,368.0,22248.0,0.01654081265731751,0.0,1.0,0.3301869830996045,0.01654081265731751,0.0,0.13277018633540372,0.043578287447430586,0.07388819875776398,0.05202484472049687,-0.2066583850931677,-0.10146583850931676,0.0,0.0,6,0.0,-0.008097026136718805,-0.0009469696452254219,0.3301866529129516,0.6698123470880485,0.37481010912453533,0.6129160827481946,0.14779996136159076,0.1477998135617772,-0.0009353467214975762
Maharashtra,Buldhana,2025-07,11124,17614,28738,92.0,849.0,941.0,1103.0,276.0,83.0,1462.0,28738.0,0.05087340803117823,0.032744101886004594,1.0,0.38708330433572274,0.034332595373860714,0.032744101886004594,0.0,0.056896321236118264,0.13277018633540372,0.043578287447430586,0.07388819875776398,0.05202484472049687,-0.2066583850931677,-0.10146583850931676,7,0.0,-0.2564301860690908,-0.24567994381687092,0.37481010912453533,0.6129160827481946,0.6067809479776556,0.2838204789638549,0.030993254623995894,0.030612849363501345,-0.21880290853421538
Maharashtra,Buldhana,2025-09,25125,9957,35082,887.0,5438.0,6325.0,1758.0,456.0,19.0,2233.0,35082.0,0.0636508750926401,0.18029188757767517,1.0,0.7161792372156661,0.012777467061461871,0.14754778569167057,0.0,0.3290959328799434,0.0,0.056896321236118264,0.13277018633540372,0.043578287447430586,0.07388819875776398,0.05202484472049687,9,-0.45108602702240463,-0.47633515963913464,-0.42251529012857963,0.6067809479776556,0.2838204789638549,0.1257444232596729,0.7533350766733572,0.12235529640826895,0.10896980157505581,-0.3714245299602909
Maharashtra,Buldhana,2025-10,4750,14507,19257,445.0,18073.0,18518.0,806.0,120.0,3.0,929.0,35082.0,0.02648081637306881,0.5278490393934211,0.5489139729775954,0.13539706972236473,-0.03717005871957129,0.3475571518157459,-0.45108602702240463,-0.5807821674933014,0.0,0.3290959328799434,0.0,0.056896321236118264,0.13277018633540372,0.043578287447430586,10,0.45108602702240463,0.27080877814255283,0.19239585566314782,0.1257444232596729,0.7533350766733572,0.08761097633112996,0.7695358737512529,-0.5186847956216862,-0.4559651707579778,0.16491150165057195
Maharashtra,Buldhana,2025-11,8346,27868,36214,875.0,58173.0,59048.0,908.0,113.0,13.0,1034.0,36214.0,0.02855249351079693,1.6305296294250842,1.0,0.23046335671287346,0.0020716771377281215,1.102680590031663,0.45108602702240463,0.09506628699050873,-0.45108602702240463,-0.5807821674933014,0.0,0.3290959328799434,0.0,0.056896321236118264,11,-0.3257303805158226,0.07168250364191636,0.1170402559968474,0.08761097633112996,0.7695358737512529,0.08761097633112996,0.7695358737512529,0.7510406655623796,0.6437521407705701,0.10032068676053348
Maharashtra,Chandrapur,2025-06,6704,18292,24996,187.0,1714.0,1901.0,198.0,24.0,10.0,232.0,24996.0,0.009281485037606016,0.07605216834693551,1.0,0.26820291246599454,0.009281485037606016,-0.03319631600835603,0.04329250925662209,0.015731089216615035,0.17565203238800497,0.03523619644382961,-0.21894454164462707,-0.0795052284656386,0.0,0.0,6,-0.11937910065610502,-0.012795358837589267,-0.011021844260620929,0.24924689630161653,0.7317963557376498,0.29716550643193745,0.6808551236300804,0.04124657381808834,0.04046467291397505,-0.010779591068217916
Maharashtra,Chandrapur,2025-07,7025,14987,22012,159.0,1469.0,1628.0,306.0,86.0,11.0,403.0,24996.0,0.01612257961273804,0.06513042086733878,0.880620899343895,0.28104496719475114,0.0068410945751320226,-0.010921747479596733,-0.11937910065610502,0.012842054728756602,0.04329250925662209,0.015731089216615035,0.17565203238800497,0.03523619644382961,-0.21894454164462707,-0.0795052284656386,7,-0.14622339574331888,-0.22057504806785422,-0.21869977212003522,0.29716550643193745,0.6808551236300804,0.39596270880123474,0.4806334360781518,-0.11718875020003204,-0.11461301530681575,-0.19171137712642322
Maharashtra,Chandrapur,2025-09,9534,8823,18357,530.0,5191.0,5721.0,1204.0,113.0,26.0,1343.0,24996.0,0.05372859657545207,0.2288766202592415,0.7343975036005761,0.3814210273643783,0.03760601696271403,0.1637461993919027,-0.14622339574331888,0.10037606016962713,-0.11937910065610502,0.012842054728756602,0.04329250925662209,0.015731089216615035,0.17565203238800497,0.03523619644382961,9,0.06513042086733878,-0.09982811273347467,-0.07876358704142004,0.39596270880123474,0.4806334360781518,0.06385080916066692,0.8611948197935594,-0.07079132661225791,-0.062055403999202806,-0.07285991191342135
Maharashtra,Chandrapur,2025-10,2774,17211,19985,341.0,23119.0,23460.0,512.0,36.0,9.0,557.0,24996.0,0.022283565370459273,0.9385501680268843,0.7995279244679149,0.11097775644103057,-0.0314450312049928,0.7096735477676428,0.06513042086733878,-0.2704432709233477,-0.14622339574331888,0.10037606016962713,-0.11937910065610502,0.012842054728756602,0.04329250925662209,0.015731089216615035,10,0.20047207553208513,0.20702415390763487,0.1854028800992199,0.06385080916066692,0.8611948197935594,0.08133486725296558,0.7885649460056464,0.16707673227716435,0.15455360089294637,0.16128193077592023
Maharashtra,Chandrapur,2025-11,6790,25324,32114,695.0,50673.0,51368.0,814.0,52.0,15.0,881.0,32114.0,0.02743351809179797,1.5995515974341408,1.0,0.21143426542940774,0.005149952721338696,0.6610014294072565,0.20047207553208513,0.10045650898837717,0.06513042086733878,-0.2704432709233477,-0.14622339574331888,0.10037606016962713,-0.11937910065610502,0.012842054728756602,11,-0.10057918664756804,0.04221584190421195,0.07605099682881111,0.08133486725296558,0.7885649460056464,0.08133486725296558,0.7885649460056464,0.39212404831132824,0.34110863640023537,0.06615674793951408
Maharashtra,Chatrapati Sambhaji Nagar,2025-06,64,296,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,1.0,0.17777777777777778,0.0,0.0,0.0,0.028524046434494216,0.0,-0.019000236910684698,0.0,0.025396825396825418,0.0,0.0,6,-0.1972222222222222,-0.0773584665331782,-0.07309688280169634,0.1777776000001778,0.8222214000008222,0.017470563505733814,0.840829402427042,0.007131011608623554,0.007131004477619077,-0.06273905201848808
Maharashtra,Chatrapati Sambhaji Nagar,2025-07,46,243,289,292.0,2052.0,2344.0,0.0,0.0,0.0,0.0,360.0,0.0,6.511111111111111,0.8027777777777778,0.12777777777777777,0.0,6.511111111111111,-0.1972222222222222,-0.05000000000000002,0.0,0.028524046434494216,0.0,-0.019000236910684698,0.0,0.025396825396825418,7,-0.3666666666666667,-0.3699781520320252,-0.19395968886366438,0.017470563505733814,0.840829402427042,0.061285467768657106,0.7388518090022215,1.4180555555555556,1.217117035024117,-0.15519437725069932
Maharashtra,Chatrapati Sambhaji Nagar,2025-09,41,116,157,45.0,467.0,512.0,34.0,28.0,2.0,64.0,360.0,0.17777777777777778,1.4222222222222223,0.4361111111111111,0.11388888888888889,0.17777777777777778,-5.088888888888889,-0.3666666666666667,-0.013888888888888881,-0.1972222222222222,-0.05000000000000002,0.0,0.028524046434494216,0.0,-0.019000236910684698,9,-0.19166666666666668,-0.10113877388580227,-0.23975170395705966,0.061285467768657106,0.7388518090022215,0.03341285912021651,0.8409056508405193,-1.5979166666666667,-1.2785526901734663,-0.20961935256428385
Maharashtra,Chatrapati Sambhaji Nagar,2025-10,14,74,88,47.0,284.0,331.0,21.0,20.0,1.0,42.0,360.0,0.11666666666666667,0.9194444444444444,0.24444444444444444,0.03888888888888889,-0.061111111111111116,-0.5027777777777779,-0.19166666666666668,-0.075,-0.3666666666666667,-0.013888888888888881,-0.1972222222222222,-0.05000000000000002,0.0,0.028524046434494216,10,0.17777777777777778,0.2546879116302632,0.2269519552353701,0.03341285912021651,0.8409056508405193,0.03935417339303489,0.7434192919016771,-0.3513888888888889,-0.3072258097500919,0.177651968455001
Maharashtra,Chatrapati Sambhaji Nagar,2025-11,39,113,152,68.0,771.0,839.0,35.0,20.0,10.0,65.0,360.0,0.18055555555555555,2.3305555555555557,0.4222222222222222,0.10833333333333334,0.06388888888888888,1.4111111111111114,0.17777777777777778,0.06944444444444445,-0.19166666666666668,-0.075,-0.3666666666666667,-0.013888888888888881,-0.1972222222222222,-0.05000000000000002,11,0.1916666666666667,0.20616628219590596,0.2587771873394201,0.03935417339303489,0.7434192919016771,0.03935417339303489,0.7434192919016771,0.5638888888888889,0.44139725959674037,0.20256391567289678
Maharashtra,Chhatrapati Sambhajinagar,2025-06,174,808,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,0.0,1.0,0.17718940936863545,0.0,0.0,0.0,-0.029049758742283105,0.0,0.0527619498854989,0.0,-0.01229818284409906,0.0,0.0,6,-0.013238289205702691,-0.05507165163405901,-0.059411778465078245,0.17718923217940327,0.8228097678215968,0.1971102233619821,0.8028887632231522,-0.007262439685570776,-0.0072624324231383534,-0.05941171825629875
Maharashtra,Chhatrapati Sambhajinagar,2025-07,191,778,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,0.0,0.9867617107942973,0.1945010183299389,0.0,0.0,-0.013238289205702691,0.01731160896130346,0.0,-0.029049758742283105,0.0,0.0527619498854989,0.0,-0.01229818284409906,7,-0.4256619144602851,-0.3171157083293943,-0.3145292986036672,0.1971102233619821,0.8028887632231522,0.030889226105079555,0.8203252167706663,-0.008910386965376826,-0.008910377935458217,-0.2677318816790197
Maharashtra,Chhatrapati Sambhajinagar,2025-09,99,452,551,241.0,2413.0,2654.0,148.0,171.0,3.0,322.0,982.0,0.32790224032586557,2.7026476578411405,0.5610997963340122,0.10081466395112017,0.32790224032586557,2.7026476578411405,-0.4256619144602851,-0.09368635437881874,-0.013238289205702691,0.01731160896130346,0.0,-0.029049758742283105,0.0,0.0527619498854989,9,-0.35437881873727084,-0.15634176640801858,-0.08150211779970107,0.030889226105079555,0.8203252167706663,0.01478082848380552,0.8571387107871232,0.3085539714867617,0.26264559693620265,-0.07106328900152031
Maharashtra,Chhatrapati Sambhajinagar,2025-10,29,174,203,184.0,1575.0,1759.0,71.0,68.0,135.0,274.0,982.0,0.2790224032586558,1.7912423625254583,0.20672097759674135,0.029531568228105907,-0.048879837067209775,-0.9114052953156822,-0.35437881873727084,-0.07128309572301426,-0.4256619144602851,-0.09368635437881874,-0.013238289205702691,0.01731160896130346,0.0,-0.029049758742283105,10,0.18329938900203663,0.26499685773341247,0.22677350186310144,0.01478082848380552,0.8571387107871232,0.013270878732239678,0.8668385085237197,-0.6122708757637474,-0.5338509399049346,0.19958548777062235
Maharashtra,Chhatrapati Sambhajinagar,2025-11,51,332,383,329.0,3131.0,3460.0,100.0,75.0,81.0,256.0,982.0,0.2606924643584521,3.523421588594705,0.390020366598778,0.051934826883910386,-0.01832993890020368,1.7321792260692466,0.18329938900203663,0.02240325865580448,-0.35437881873727084,-0.07128309572301426,-0.4256619144602851,-0.09368635437881874,-0.013238289205702691,0.01731160896130346,11,0.21894093686354382,0.1804394888470833,0.23189241149886747,0.013270878732239678,0.8668385085237197,0.013270878732239678,0.8668385085237197,0.6173625254582484,0.5433465539958506,0.20409068819357504
Maharashtra,Dharashiv,2025-07,12,63,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.7978723404255319,0.1276595744680851,0.0,0.0,-0.2021276595744681,-0.06382978723404256,0.0,-0.022796352583586615,0.0,-0.030158730158730163,0.0,0.0,7,0.2021276595744681,-0.31529323352873195,-0.32482960781157544,0.15999979946691797,0.8399989472013195,0.02173912709514859,0.8584897075480284,-0.21808510638297873,-0.218084833049988,-0.2859243871415833
Maharashtra,Dharashiv,2025-09,15,91,106,30.0,554.0,584.0,28.0,14.0,0.0,42.0,106.0,0.39622641509433965,5.509433962264151,1.0,0.14150943396226415,0.39622641509433965,5.509433962264151,0.2021276595744681,0.013849859494179051,-0.2021276595744681,-0.06382978723404256,0.0,-0.022796352583586615,0.0,-0.030158730158730163,9,-0.5188679245283019,-0.13323184597855814,0.039412477140926425,0.02173912709514859,0.8584897075480284,0.026442300954606007,0.7843120953513313,1.6820052187876355,1.4805494935971824,0.03195383911131336
Maharashtra,Dharashiv,2025-10,11,40,51,22.0,343.0,365.0,19.0,6.0,13.0,38.0,106.0,0.3584905660377358,3.443396226415094,0.4811320754716981,0.10377358490566038,-0.03773584905660382,-2.0660377358490565,-0.5188679245283019,-0.037735849056603765,0.2021276595744681,0.013849859494179051,-0.2021276595744681,-0.06382978723404256,0.0,-0.022796352583586615,10,0.2924528301886793,0.0753119891894917,0.009992907285965202,0.026442300954606007,0.7843120953513313,0.02536231559371322,0.743901477395651,-1.054245283018868,-0.8547339979923443,0.007687181761792645
Maharashtra,Dharashiv,2025-11,21,61,82,53.0,693.0,746.0,18.0,7.0,14.0,39.0,106.0,0.36792452830188677,7.037735849056604,0.7735849056603774,0.19811320754716982,0.009433962264150941,3.59433962264151,0.2924528301886793,0.09433962264150944,-0.5188679245283019,-0.037735849056603765,0.2021276595744681,0.013849859494179051,-0.2021276595744681,-0.06382978723404256,11,0.2264150943396226,0.11592296215913471,0.23167376996862685,0.02536231559371322,0.743901477395651,0.02536231559371322,0.743901477395651,1.2169811320754718,0.9361795216568679,0.17821824302221137
